,phrase,label,sentiment,subjectivity,language,count
Farbwechsel-Fenster,Farbwechsel-Fenster,MISC,,,de,1
Mama Kelce,Mama Kelce,MISC,,,de,1
Inspiration Tintenfisch,Inspiration Tintenfisch,MISC,,,de,1
Nato-Mitgliedschaft,Nato-Mitgliedschaft,MISC,,,de,1
Beitragszahlenden,Beitragszahlenden,MISC,,,de,1
Gipfel-Besuch,Gipfel-Besuch,MISC,,,de,1
Die Nato,Die Nato,MISC,,,de,1
Grossoffensive,Grossoffensive,MISC,,,de,1
MEZ,MEZ,MISC,,,de,1
Rekordpreis,Rekordpreis,MISC,,,de,1
MCU-Phase,MCU-Phase,MISC,,,de,1
Kaliber-Raketen,Kaliber-Raketen,MISC,,,de,1
GreenIT,GreenIT,MISC,,,de,1
Billigstromanbieter,Billigstromanbieter,MISC,,,de,1
Energiebeschaffungsmärkten,Energiebeschaffungsmärkten,MISC,,,de,1
Leopard2,Leopard2,MISC,,,de,1
Bofors L-70,Bofors L-70,MISC,,,de,1
40mm Flak,40mm Flak,MISC,,,de,1
NATO-Verbündeten,NATO-Verbündeten,MISC,,,de,1
Kiew 71,Kiew 71,MISC,,,de,1
Kampfjets bestü,Kampfjets bestü,MISC,,,de,1
Rätsel um Waffen aus,Rätsel um Waffen aus,MISC,,,de,1
Donbass,Donbass,MISC,0.0,0.0,de,1
Russische Armee,Russische Armee,MISC,,,de,1
Panzer-Oldie,Panzer-Oldie,MISC,,,de,1
Handelsblatt Today,Handelsblatt Today,MISC,,,de,1
SDax,SDax,MISC,,,de,1
Antibiotika-Einsatz,Antibiotika-Einsatz,MISC,,,de,1
Diesel & Co.,Diesel & Co.,MISC,,,de,1
​+++ 15:26 Ukraine,​+++ 15:26 Ukraine,MISC,,,de,1
Russische Sportler,Russische Sportler,MISC,,,de,1
Währungsbehörde,Währungsbehörde,MISC,,,de,1
Lena,Lena,MISC,,,de,1
Englisch,Englisch,MISC,,,de,1
Skype,Skype,MISC,,,de,1
Panzer-Fieber,Panzer-Fieber,MISC,,,de,1
Soldaten der,Soldaten der,MISC,,,de,1
Le,Le,MISC,0.0,0.0,de,1
Russischer Terror,Russischer Terror,MISC,,,de,1
Erneuerbaren-Offensive,Erneuerbaren-Offensive,MISC,,,de,1
"UA
https://www.youtube.com/shorts/fcCBHyunPIU","UA
https://www.youtube.com/shorts/fcCBHyunPIU",MISC,,,de,1
Liste solcher Putin-Tricks,Liste solcher Putin-Tricks,MISC,,,de,1
/li><li>,/li><li>,MISC,,,de,1
SüdkoreaDer,SüdkoreaDer,MISC,,,de,1
Jahres“-,Jahres“-,MISC,,,de,1
Krieg zwischen der Ukraine,Krieg zwischen der Ukraine,MISC,,,de,1
Wirtschaftsk,Wirtschaftsk,MISC,,,de,1
Tech-Krieg,Tech-Krieg,MISC,,,de,1
Zi,Zi,MISC,0.0,0.0,de,1
EU-Notfall-Verordnung,EU-Notfall-Verordnung,MISC,,,de,1
Sky News,Sky News,MISC,,,de,1
Moskau-Korrespondent,Moskau-Korrespondent,MISC,,,de,1
Atomabkommens,Atomabkommens,MISC,,,de,1
Wind-an-Land“-Gesetz,Wind-an-Land“-Gesetz,MISC,,,de,1
Lieferverbote für Elektronik,Lieferverbote für Elektronik,MISC,,,de,1
Energie-Misere,Energie-Misere,MISC,,,de,1
Debat,Debat,MISC,,,de,1
Das beste Neujahrsgeschenk,Das beste Neujahrsgeschenk,MISC,,,de,1
EZB-Führung,EZB-Führung,MISC,,,de,1
Android iOS,Android iOS,MISC,,,de,1
Tamedia-Zeitungen,Tamedia-Zeitungen,MISC,,,de,1
kroatische,kroatische,MISC,,,de,1
Ein roter Totenkopf,Ein roter Totenkopf,MISC,,,de,1
slowakischen,slowakischen,MISC,,,de,1
Kyiv Independen,Kyiv Independen,MISC,,,de,1
Invasion +++,Invasion +++,MISC,,,de,1
Ginny &amp,Ginny &amp,MISC,,,de,1
Pipeline-Firma Nord Stream 2.,Pipeline-Firma Nord Stream 2.,MISC,,,de,1
Unterwegs mit einem Mann,Unterwegs mit einem Mann,MISC,,,de,1
Leiser Jäger,Leiser Jäger,MISC,,,de,1
Champion,Champion,MISC,,,de,1
Technologie-Exporte,Technologie-Exporte,MISC,,,de,1
Bachmut-Offensive,Bachmut-Offensive,MISC,,,de,1
Krieg in,Krieg in,MISC,,,de,1
Ansicht von Ungarns,Ansicht von Ungarns,MISC,,,de,1
Streit über Solarparks,Streit über Solarparks,MISC,,,de,1
Tiere in der Ukraine,Tiere in der Ukraine,MISC,,,de,1
Ein 32-Jähriger aus,Ein 32-Jähriger aus,MISC,,,de,1
USALange,USALange,MISC,,,de,1
Privatkonsum,Privatkonsum,MISC,,,de,1
Konjunktur in Deutschland,Konjunktur in Deutschland,MISC,,,de,1
Putin-Sanktionen,Putin-Sanktionen,MISC,,,de,1
Putin-Krieges,Putin-Krieges,MISC,,,de,1
Kreml-Despoten die Treue,Kreml-Despoten die Treue,MISC,,,de,1
Invasion +++ Polen,Invasion +++ Polen,MISC,,,de,1
Putin-Propagandisten,Putin-Propagandisten,MISC,,,de,1
oberösterreichischen,oberösterreichischen,MISC,,,de,1
Google-Dienste,Google-Dienste,MISC,,,de,1
Preis-Obergrenze,Preis-Obergrenze,MISC,,,de,1
Der Kopf,Der Kopf,MISC,,,de,1
Nirgendwo ist die Demokratie,Nirgendwo ist die Demokratie,MISC,,,de,1
Unkontrolliertes Entlüften,Unkontrolliertes Entlüften,MISC,,,de,1
dorfner01.02.2023,dorfner01.02.2023,MISC,,,de,1
gegen sein Land,gegen sein Land,MISC,,,de,1
PttOoktlek,PttOoktlek,MISC,,,de,1
Versteckte Drohung,Versteckte Drohung,MISC,,,de,1
Wind- und Solar-Energie,Wind- und Solar-Energie,MISC,,,de,1
Weiter lesen) Wind- und Solar-Energie,Weiter lesen) Wind- und Solar-Energie,MISC,,,de,1
Ante,Ante,MISC,,,de,1
Schlacht um die Stadt an der Wolga,Schlacht um die Stadt an der Wolga,MISC,,,de,1
Überraschung am morgen,Überraschung am morgen,MISC,,,de,1
ChatBot-Ankündigungen,ChatBot-Ankündigungen,MISC,,,de,1
Google Websuche,Google Websuche,MISC,,,de,1
ChatBot,ChatBot,MISC,,,de,1
Pokueu eu,Pokueu eu,MISC,,,de,1
Panze,Panze,MISC,,,de,1
Malofejew,Malofejew,MISC,,,de,1
Diesel und Heizöl,Diesel und Heizöl,MISC,,,de,1
Windkraft-Gesetz,Windkraft-Gesetz,MISC,,,de,1
Russischer Schädel-Schänder,Russischer Schädel-Schänder,MISC,,,de,1
Panzer-Allianz,Panzer-Allianz,MISC,,,de,1
Jugendliteratur-Gemeinschaft,Jugendliteratur-Gemeinschaft,MISC,,,de,1
Dienstlimousine,Dienstlimousine,MISC,,,de,1
Intervie,Intervie,MISC,,,de,1
Leopard-Kampfpanzerlieferungen,Leopard-Kampfpanzerlieferungen,MISC,,,de,1
KramatorskDie,KramatorskDie,MISC,,,de,1
Schlacht von Stalingrad für Propaganda,Schlacht von Stalingrad für Propaganda,MISC,,,de,1
iOS,iOS,MISC,,,de,1
Drei Tote und 20 Verletzte,Drei Tote und 20 Verletzte,MISC,,,de,1
AppleAppl,AppleAppl,MISC,,,de,1
Kreml-Vertreter auf Sicherheitskonferenz,Kreml-Vertreter auf Sicherheitskonferenz,MISC,,,de,1
Der Westen will Putin,Der Westen will Putin,MISC,,,de,1
Städte- und Gemeindebund,Städte- und Gemeindebund,MISC,,,de,1
Maximale Eskalation,Maximale Eskalation,MISC,,,de,1
Alarm - Die Deutschen,Alarm - Die Deutschen,MISC,,,de,1
Wie ich meine Angst vor der Geburt,Wie ich meine Angst vor der Geburt,MISC,,,de,1
Fazit-Kasten,Fazit-Kasten,MISC,,,de,1
Geburt,Geburt,MISC,,,de,1
Koran-Verbrennung in Stockholm,Koran-Verbrennung in Stockholm,MISC,,,de,1
Jahrest,Jahrest,MISC,,,de,1
Fast ein Jahr,Fast ein Jahr,MISC,,,de,1
Bleiben dürfen erstmal,Bleiben dürfen erstmal,MISC,,,de,1
Russische Offensive aus Belarus,Russische Offensive aus Belarus,MISC,,,de,1
Irans Mullah-Regime,Irans Mullah-Regime,MISC,,,de,1
2.2.1943,2.2.1943,MISC,,,de,1
Ukraine-Feldzug,Ukraine-Feldzug,MISC,,,de,1
Panzer T-14 Armata,Panzer T-14 Armata,MISC,,,de,1
Oligarch Kolomojskyj,Oligarch Kolomojskyj,MISC,,,de,1
Katapult“-Magazins,Katapult“-Magazins,MISC,,,de,1
Putin-Kriegsgewinner,Putin-Kriegsgewinner,MISC,,,de,1
EU-Ukraine-Treffen,EU-Ukraine-Treffen,MISC,,,de,1
Deutschland ha,Deutschland ha,MISC,,,de,1
Schweizerin,Schweizerin,MISC,,,de,1
Zeit des Zweiten Weltkriegs,Zeit des Zweiten Weltkriegs,MISC,,,de,1
F.A.Z.-Frühdenker,F.A.Z.-Frühdenker,MISC,,,de,1
Die blut…,Die blut…,MISC,,,de,1
Panzerlieferungen an die,Panzerlieferungen an die,MISC,,,de,1
russischen Drohnenangriffen,russischen Drohnenangriffen,MISC,,,de,1
Internationale Hilfszusagen,Internationale Hilfszusagen,MISC,,,de,1
Mehr Kohlenmonoxid-Vergiftungen,Mehr Kohlenmonoxid-Vergiftungen,MISC,,,de,1
Patriot-Flugabwehr-Raketen,Patriot-Flugabwehr-Raketen,MISC,,,de,1
Gewinn-Inflation,Gewinn-Inflation,MISC,,,de,1
marokkanischer,marokkanischer,MISC,,,de,1
Weltmeisterschaft,Weltmeisterschaft,MISC,,,de,1
Teuer-Schock,Teuer-Schock,MISC,,,de,1
Ukraine-Gebiete +++,Ukraine-Gebiete +++,MISC,,,de,1
Bulyuk,Bulyuk,MISC,,,de,1
Weihnachts-Waffenstillstand,Weihnachts-Waffenstillstand,MISC,,,de,1
Luftabwehrsystems Patriot,Luftabwehrsystems Patriot,MISC,,,de,1
Neue russische Offensive,Neue russische Offensive,MISC,,,de,1
Luftangriff aus +++,Luftangriff aus +++,MISC,,,de,1
Interess,Interess,MISC,,,de,1
Luftangriff heute Vormittag,Luftangriff heute Vormittag,MISC,,,de,1
Patriot-Luftabwehrsystemen,Patriot-Luftabwehrsystemen,MISC,,,de,1
Fernwä,Fernwä,MISC,,,de,1
Euer Krieg,Euer Krieg,MISC,,,de,1
BILD-Vize,BILD-Vize,MISC,,,de,1
Streit um Windenergie,Streit um Windenergie,MISC,,,de,1
Hochsch,Hochsch,MISC,,,de,1
Weihnachtsbäckerei,Weihnachtsbäckerei,MISC,,,de,1
Ifo-Institutes,Ifo-Institutes,MISC,,,de,1
marokkanischen,marokkanischen,MISC,,,de,1
Netflix-Doku,Netflix-Doku,MISC,,,de,1
Revolution in,Revolution in,MISC,,,de,1
Smalltalk,Smalltalk,MISC,,,de,1
Das mache ich,Das mache ich,MISC,,,de,1
ZEW-Index,ZEW-Index,MISC,,,de,1
U-Bahnsteig,U-Bahnsteig,MISC,,,de,1
Parlamentsvize,Parlamentsvize,MISC,,,de,1
Fukushima-Katastrophe,Fukushima-Katastrophe,MISC,,,de,1
BeOetp tea,BeOetp tea,MISC,,,de,1
Notenbank-Chefin Lagarde,Notenbank-Chefin Lagarde,MISC,,,de,1
PiS-Vorsitzenden,PiS-Vorsitzenden,MISC,,,de,1
Solarauto-Startup Sono,Solarauto-Startup Sono,MISC,,,de,1
Solarauto-Startup Sono Motors,Solarauto-Startup Sono Motors,MISC,,,de,1
Neue Drohnenangriffe,Neue Drohnenangriffe,MISC,,,de,1
Nizza4.,Nizza4.,MISC,,,de,1
Einzigartiger Reallohnverlust,Einzigartiger Reallohnverlust,MISC,,,de,1
Streik bei Royal MailBeschäftigte,Streik bei Royal MailBeschäftigte,MISC,,,de,1
EZB-Mitarbeiter,EZB-Mitarbeiter,MISC,,,de,1
uekOeup,uekOeup,MISC,,,de,1
Buch | Norbert Mappes-Niediek,Buch | Norbert Mappes-Niediek,MISC,,,de,1
Die vorliegende Analyse,Die vorliegende Analyse,MISC,,,de,1
Der Verbraucherpreisindex,Der Verbraucherpreisindex,MISC,,,de,1
Uul pel,Uul pel,MISC,,,de,1
Feuerwerkverbot,Feuerwerkverbot,MISC,,,de,1
SupermarktDie,SupermarktDie,MISC,,,de,1
Lohnwachstums,Lohnwachstums,MISC,,,de,1
Von Lena Puttfarcken.</em,Von Lena Puttfarcken.</em,MISC,,,de,1
Gute Chancen auf Rally-Fortsetzung,Gute Chancen auf Rally-Fortsetzung,MISC,,,de,1
NorwegenDas,NorwegenDas,MISC,,,de,1
Kostenschub,Kostenschub,MISC,,,de,1
Liebe Kunden,Liebe Kunden,MISC,,,de,1
Sitzungswoche des Jahres,Sitzungswoche des Jahres,MISC,,,de,1
Beschleunigungsgesetz,Beschleunigungsgesetz,MISC,,,de,1
ASEAN-Bündnisses,ASEAN-Bündnisses,MISC,,,de,1
Zwei Kätzchen,Zwei Kätzchen,MISC,,,de,1
Der Preis-Horror,Der Preis-Horror,MISC,,,de,1
Uniper-Übernahme,Uniper-Übernahme,MISC,,,de,1
Früh im Advent,Früh im Advent,MISC,,,de,1
Chemie-Lobby,Chemie-Lobby,MISC,,,de,1
We walk alone,We walk alone,MISC,,,de,1
KURZMELDUNGEN - Schweiz,KURZMELDUNGEN - Schweiz,MISC,,,de,1
Streit um EU-Gaspreismechanismus,Streit um EU-Gaspreismechanismus,MISC,,,de,1
Gas-Untertagespeicher,Gas-Untertagespeicher,MISC,,,de,1
Ei,Ei,MISC,,,de,1
Leben im Krieg,Leben im Krieg,MISC,,,de,1
Kriegsfolgen für Deutschland,Kriegsfolgen für Deutschland,MISC,,,de,1
Erneuerbaren-Bremse,Erneuerbaren-Bremse,MISC,,,de,1
Klimaklebern,Klimaklebern,MISC,,,de,1
Die Drei,Die Drei,MISC,,,de,1
slawische,slawische,MISC,,,de,1
Heizöl-Bremse,Heizöl-Bremse,MISC,,,de,1
Höegh Esparanza,Höegh Esparanza,MISC,,,de,1
Dehoga-Chefin,Dehoga-Chefin,MISC,,,de,1
BEG-Förderung,BEG-Förderung,MISC,,,de,1
HausfassadeNur,HausfassadeNur,MISC,,,de,1
hessischer,hessischer,MISC,,,de,1
Bayerischen Staatsballett,Bayerischen Staatsballett,MISC,,,de,1
Mit bizarren Videos,Mit bizarren Videos,MISC,,,de,1
NZZ STANDPUNKTE - Ukraine,NZZ STANDPUNKTE - Ukraine,MISC,,,de,1
Eskalation des Krieges,Eskalation des Krieges,MISC,,,de,1
Kau…,Kau…,MISC,,,de,1
Sank…,Sank…,MISC,,,de,1
Jubiläumsgipfel,Jubiläumsgipfel,MISC,,,de,1
Energiepreisdeckel,Energiepreisdeckel,MISC,,,de,1
BlplOetp,BlplOetp,MISC,,,de,1
ASEAN-Staaten,ASEAN-Staaten,MISC,,,de,1
Russen-Armee,Russen-Armee,MISC,,,de,1
Kampf gegen Inflation,Kampf gegen Inflation,MISC,,,de,1
US-Not,US-Not,MISC,,,de,1
deutschen Top-Funktionär,deutschen Top-Funktionär,MISC,,,de,1
niederösterreichischen,niederösterreichischen,MISC,,,de,1
Treffen der Chefinnen und Chefs,Treffen der Chefinnen und Chefs,MISC,,,de,1
Feldzugs,Feldzugs,MISC,,,de,1
tricolore,tricolore,MISC,,,de,1
Fußball-WM in Qatar,Fußball-WM in Qatar,MISC,,,de,1
Preis für 1 Tonne,Preis für 1 Tonne,MISC,,,de,1
Neue Konjunkturprognose,Neue Konjunkturprognose,MISC,,,de,1
Vordachs,Vordachs,MISC,,,de,1
Kriegswinter 1939/40,Kriegswinter 1939/40,MISC,,,de,1
Die Milde des Herbstes,Die Milde des Herbstes,MISC,,,de,1
Infaltionsrate,Infaltionsrate,MISC,,,de,1
Notenbank-Chefin,Notenbank-Chefin,MISC,,,de,1
WELT-Recherche,WELT-Recherche,MISC,,,de,1
Ptakeulpleu,Ptakeulpleu,MISC,,,de,1
GPS,GPS,MISC,,,de,1
der Hoffnung,der Hoffnung,MISC,,,de,1
Spezialschiff aus Norw,Spezialschiff aus Norw,MISC,,,de,1
NRW-Europaminister,NRW-Europaminister,MISC,,,de,1
Netz-,Netz-,MISC,,,de,1
Rund um EU-Parlamentsvize,Rund um EU-Parlamentsvize,MISC,,,de,1
BuluuutlelhOupnteu,BuluuutlelhOupnteu,MISC,,,de,1
Blackout-Gefahr,Blackout-Gefahr,MISC,,,de,1
Russische Angriffswelle,Russische Angriffswelle,MISC,,,de,1
Explosionen auf Militärflugplätzen,Explosionen auf Militärflugplätzen,MISC,,,de,1
Neue Aufnahmen,Neue Aufnahmen,MISC,,,de,1
Putins Angriffskrieg,Putins Angriffskrieg,MISC,,,de,1
Krisen,Krisen,MISC,0.0,0.0,de,1
LNG-Terminal in BrunsbüttelDer,LNG-Terminal in BrunsbüttelDer,MISC,,,de,1
Tag über landesweiten Luftalarm,Tag über landesweiten Luftalarm,MISC,,,de,1
Videos de…,Videos de…,MISC,,,de,1
Drohanruf,Drohanruf,MISC,0.0,0.0,de,1
Vorauseilender Lohngehorsam,Vorauseilender Lohngehorsam,MISC,,,de,1
Geldumtausch,Geldumtausch,MISC,,,de,1
Gazprom-Konzern,Gazprom-Konzern,MISC,,,de,1
Energie-Bedarf,Energie-Bedarf,MISC,,,de,1
OMV-Plänen,OMV-Plänen,MISC,,,de,1
Ein Hauch,Ein Hauch,MISC,,,de,1
Energiekosten-Explosion,Energiekosten-Explosion,MISC,-0.7,0.0,de,1
Proteste in,Proteste in,MISC,,,de,1
nordkoreanischen,nordkoreanischen,MISC,,,de,1
Front +++ Video,Front +++ Video,MISC,,,de,1
Milliardenausgaben für Langstreckenraketen,Milliardenausgaben für Langstreckenraketen,MISC,,,de,1
Unmut in Deutschland,Unmut in Deutschland,MISC,,,de,1
Lidl-Filiale,Lidl-Filiale,MISC,,,de,1
RusslandDas,RusslandDas,MISC,,,de,1
Bergmann-Klinikums,Bergmann-Klinikums,MISC,,,de,1
Bnppeu lkleu Gllea,Bnppeu lkleu Gllea,MISC,,,de,1
nO,nO,MISC,,,de,1
Airbus A340,Airbus A340,MISC,,,de,1
Neue Todesopfer,Neue Todesopfer,MISC,,,de,1
Kohle-Spagat,Kohle-Spagat,MISC,,,de,1
Neue russische Angriffswelle,Neue russische Angriffswelle,MISC,,,de,1
Schlammperiode in der,Schlammperiode in der,MISC,,,de,1
SeeDer,SeeDer,MISC,,,de,1
nup 6ep,nup 6ep,MISC,,,de,1
Strompreis in Deutschland,Strompreis in Deutschland,MISC,,,de,1
Preis für eine Kilowattstunde,Preis für eine Kilowattstunde,MISC,,,de,1
Überzogenen Tariferhöhungen,Überzogenen Tariferhöhungen,MISC,,,de,1
Russen +++,Russen +++,MISC,,,de,1
Komfortabel,Komfortabel,MISC,,,de,1
G7- und EU-Staaten,G7- und EU-Staaten,MISC,,,de,1
Kommentar - Kinderarmut,Kommentar - Kinderarmut,MISC,,,de,1
Winter-WM,Winter-WM,MISC,,,de,1
Renault Twingo 1,Renault Twingo 1,MISC,,,de,1
Treffen wir uns,Treffen wir uns,MISC,,,de,1
Wir treffen uns im Bun,Wir treffen uns im Bun,MISC,,,de,1
LNG-Terminals Deutschland,LNG-Terminals Deutschland,MISC,,,de,1
Deutschland Erleichterung,Deutschland Erleichterung,MISC,,,de,1
Gesetzes,Gesetzes,MISC,,,de,1
medialen Krieg,medialen Krieg,MISC,,,de,1
US-Geheimdienstexperten bröckelt Russlands Stärke,US-Geheimdienstexperten bröckelt Russlands Stärke,MISC,,,de,1
Handelskonflikt mit den USA,Handelskonflikt mit den USA,MISC,,,de,1
Der junge Mann,Der junge Mann,MISC,,,de,1
Erdölraffinerie PCK,Erdölraffinerie PCK,MISC,,,de,1
Mehr Platz für die Tiere,Mehr Platz für die Tiere,MISC,,,de,1
Protesten in China,Protesten in China,MISC,,,de,1
Russlands Google,Russlands Google,MISC,,,de,1
Tote bei Unfall,Tote bei Unfall,MISC,,,de,1
Ukraine-Einmarsch,Ukraine-Einmarsch,MISC,,,de,1
Drei-Meter-Brett,Drei-Meter-Brett,MISC,,,de,1
Speicherverband,Speicherverband,MISC,,,de,1
WhatsApp-Chats,WhatsApp-Chats,MISC,,,de,1
Worte des Jahres,Worte des Jahres,MISC,,,de,1
Wort des Jahres 2022,Wort des Jahres 2022,MISC,,,de,1
Post-Kriegsbeginn-R,Post-Kriegsbeginn-R,MISC,,,de,1
russisch besetzten,russisch besetzten,MISC,,,de,1
Die Worte des ir…,Die Worte des ir…,MISC,,,de,1
Ersten,Ersten,MISC,,,de,1
Sofie Donges.</em,Sofie Donges.</em,MISC,,,de,1
Die Verleihung des Friedensnobelpreises,Die Verleihung des Friedensnobelpreises,MISC,,,de,1
BerlinDie,BerlinDie,MISC,,,de,1
Wohlstandssymbol,Wohlstandssymbol,MISC,,,de,1
Kranke Kinder,Kranke Kinder,MISC,,,de,1
SchwangerschaftÂ,SchwangerschaftÂ,MISC,,,de,1
Star NewsMehr,Star NewsMehr,MISC,,,de,1
Kampf um Halbleiterindustrie,Kampf um Halbleiterindustrie,MISC,,,de,1
TSMC,TSMC,MISC,,,de,1
WÃ¶rter des Jahres,WÃ¶rter des Jahres,MISC,,,de,1
â€�,â€�,MISC,,,de,1
groÃŸ,groÃŸ,MISC,,,de,1
Weâ€,Weâ€,MISC,,,de,1
Menschâ€,Menschâ€,MISC,,,de,1
Sunday Scaries,Sunday Scaries,MISC,,,de,1
Lokal,Lokal,MISC,,,de,1
Corona-Erkrankung,Corona-Erkrankung,MISC,,,de,1
Vom neuen Jahr,Vom neuen Jahr,MISC,,,de,1
Das Geheimnis erholsamen Schlafs,Das Geheimnis erholsamen Schlafs,MISC,,,de,1
Internetvertrag,Internetvertrag,MISC,,,de,1
Die amerikanische Herausforderung,Die amerikanische Herausforderung,MISC,,,de,1
DSL,DSL,MISC,,,de,1
Ein Jahr Ampel,Ein Jahr Ampel,MISC,,,de,1
U-Ausschüsse,U-Ausschüsse,MISC,,,de,1
hybrideste Krieg,hybrideste Krieg,MISC,,,de,1
Donnerstag zunäch,Donnerstag zunäch,MISC,,,de,1
Wirecard-Strafprozess,Wirecard-Strafprozess,MISC,,,de,1
Mysteriöse Warnung,Mysteriöse Warnung,MISC,,,de,1
Wollen Wohnungsbesitzer konsequent Energie,Wollen Wohnungsbesitzer konsequent Energie,MISC,,,de,1
Wissenswertes über die Solaranlage,Wissenswertes über die Solaranlage,MISC,,,de,1
Die Frage,Die Frage,MISC,,,de,1
Bundesweiter Warntag,Bundesweiter Warntag,MISC,,,de,1
erste Jahr,erste Jahr,MISC,,,de,1
Operation,Operation,MISC,,,de,1
Arche Noah,Arche Noah,MISC,,,de,1
Bund-Länder-Gesprächen,Bund-Länder-Gesprächen,MISC,,,de,1
Spar-Wettbewerb,Spar-Wettbewerb,MISC,,,de,1
Mein erster Impuls,Mein erster Impuls,MISC,,,de,1
PostNL,PostNL,MISC,,,de,1
Prologis,Prologis,MISC,,,de,1
Gebrauchtwagenkäufer,Gebrauchtwagenkäufer,MISC,,,de,1
Co.,Co.,MISC,0.0,0.0,de,1
Kriegsverbrechen in der Ukraine,Kriegsverbrechen in der Ukraine,MISC,,,de,1
HeizÃ¶lpreis-Prognose,HeizÃ¶lpreis-Prognose,MISC,,,de,1
HeizÃ¶lpreis,HeizÃ¶lpreis,MISC,,,de,1
kÃ¼nftig,kÃ¼nftig,MISC,,,de,1
Sea Me,Sea Me,MISC,,,de,1
NSEC,NSEC,MISC,,,de,1
Tag des Finales der Fußballweltmeisterschaft,Tag des Finales der Fußballweltmeisterschaft,MISC,,,de,1
Ein Herz für Kinder,Ein Herz für Kinder,MISC,,,de,1
Tagesüberblick When browsing with ads,Tagesüberblick When browsing with ads,MISC,,,de,1
Wehrdie,Wehrdie,MISC,,,de,1
Merkel-Interview,Merkel-Interview,MISC,,,de,1
Happy End,Happy End,MISC,,,de,1
Zehn Jahre lang,Zehn Jahre lang,MISC,,,de,1
Das Quiz,Das Quiz,MISC,,,de,1
Der letzte Rückblick des Jahres,Der letzte Rückblick des Jahres,MISC,,,de,1
Die Zitate des Jahres 2022.,Die Zitate des Jahres 2022.,MISC,,,de,1
Zitate des Jahres,Zitate des Jahres,MISC,,,de,1
Das Jahr an den Märkten,Das Jahr an den Märkten,MISC,,,de,1
FrankfurtDer Dax,FrankfurtDer Dax,MISC,,,de,1
B,B,MISC,0.09999999999999999,0.0,de,1
Fürs kommende Jahr,Fürs kommende Jahr,MISC,,,de,1
Niederlage +++,Niederlage +++,MISC,,,de,1
Angriff auf Gefängnis,Angriff auf Gefängnis,MISC,,,de,1
sozialpolitische Jahr der Superlative,sozialpolitische Jahr der Superlative,MISC,,,de,1
Ampel4.,Ampel4.,MISC,,,de,1
Jahr5.,Jahr5.,MISC,,,de,1
Papiermangel,Papiermangel,MISC,,,de,1
Explosion in,Explosion in,MISC,,,de,1
Ex-Nato-General,Ex-Nato-General,MISC,,,de,1
Zwei Jahre im,Zwei Jahre im,MISC,,,de,1
Diese mysteriöse Russin,Diese mysteriöse Russin,MISC,,,de,1
Böser Wille,Böser Wille,MISC,,,de,1
Bitpanda,Bitpanda,MISC,,,de,1
Eco-Programmen,Eco-Programmen,MISC,,,de,1
evangelische,evangelische,MISC,,,de,1
Der Ukraine-Krieg,Der Ukraine-Krieg,MISC,,,de,1
Ikon Images,Ikon Images,MISC,,,de,1
Videorückblick When browsing with ads,Videorückblick When browsing with ads,MISC,,,de,1
Das Jahr kannst Du,Das Jahr kannst Du,MISC,,,de,1
Spritpreise,Spritpreise,MISC,,,de,1
Das Leiden der Diesel-Fahrer,Das Leiden der Diesel-Fahrer,MISC,,,de,1
"Münchner 
Unternehmens","Münchner 
Unternehmens",MISC,,,de,1
Investmentbanker,Investmentbanker,MISC,,,de,1
Wall StreetAuch,Wall StreetAuch,MISC,,,de,1
RakenenangriffVier Stunden,RakenenangriffVier Stunden,MISC,,,de,1
Niederlage zu +++,Niederlage zu +++,MISC,,,de,1
RusslandDie,RusslandDie,MISC,,,de,1
Bevölkerungsschwund - Putins,Bevölkerungsschwund - Putins,MISC,,,de,1
Traum vom Weltfrieden,Traum vom Weltfrieden,MISC,,,de,1
BOOeunet,BOOeunet,MISC,,,de,1
Pnek lu peu VPP plekl lO,Pnek lu peu VPP plekl lO,MISC,,,de,1
Schlechtes Jahr für Artenschutz,Schlechtes Jahr für Artenschutz,MISC,,,de,1
FIRE-Bewegung,FIRE-Bewegung,MISC,,,de,1
Eine rasche Besserung,Eine rasche Besserung,MISC,,,de,1
GSC Game World,GSC Game World,MISC,,,de,1
Stalker 2,Stalker 2,MISC,,,de,1
Chatbot ChatGPT,Chatbot ChatGPT,MISC,,,de,1
Ein Jahr von Rekordinflation,Ein Jahr von Rekordinflation,MISC,,,de,1
Off The Record,Off The Record,MISC,,,de,1
Zombie,Zombie,MISC,,,de,1
IP67-zertifiziert,IP67-zertifiziert,MISC,,,de,1
Die Idee,Die Idee,MISC,,,de,1
R… Krieg,R… Krieg,MISC,,,de,1
saarländischen,saarländischen,MISC,,,de,1
Kapazitätsfaktor,Kapazitätsfaktor,MISC,,,de,1
Zehn Jahre,Zehn Jahre,MISC,,,de,1
sowjetische Invasion in Afghanistan,sowjetische Invasion in Afghanistan,MISC,,,de,1
Marder-Schützenpanzern für die Ukraine,Marder-Schützenpanzern für die Ukraine,MISC,,,de,1
Die Vizepräsidenten des Deutschen Bundestages,Die Vizepräsidenten des Deutschen Bundestages,MISC,,,de,1
Nato-Bündnisfall,Nato-Bündnisfall,MISC,,,de,1
uelOnltlek VteplOll,uelOnltlek VteplOll,MISC,,,de,1
Bild am Sonntag,Bild am Sonntag,MISC,,,de,1
Ideenreichtum,Ideenreichtum,MISC,,,de,1
Samstaga,Samstaga,MISC,,,de,1
